geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef	p	p_adj
ENSMUSG00000020914	ENSMUST00000068031,ENSMUST00000129777,ENSMUST00000139460,ENSMUST00000139730,ENSMUST00000144318,ENSMUST00000151997,ENSMUST00000154332	Top2a	11	98883769	-0.0957806690921632	2.47768615433245e-06	0.000492775840190669
ENSMUSG00000025888	ENSMUST00000027015,ENSMUST00000238348,ENSMUST00000238505,ENSMUST00000238546,ENSMUST00000238730	Casp1	9	5298508	0.0968722672807416	2.62908225497743e-06	0.000515130124295384
ENSMUSG00000027227	ENSMUST00000110551	Sord	2	122065230	0.0956126871195799	2.62962717936924e-06	0.000515130124295384
ENSMUSG00000006920	ENSMUST00000100417,ENSMUST00000107284,ENSMUST00000107285,ENSMUST00000128974,ENSMUST00000134622,ENSMUST00000138835,ENSMUST00000146884,ENSMUST00000151291,ENSMUST00000154211	Ezh1	11	101081941	0.0937061283037828	2.7065638581466e-06	0.000526244886269787
ENSMUSG00000040287	ENSMUST00000035839,ENSMUST00000160019,ENSMUST00000160610,ENSMUST00000160760,ENSMUST00000162302	Stac3	10	127337555	-0.0919279130136645	2.75250228489572e-06	0.00053121255207906
ENSMUSG00000032327	ENSMUST00000034880,ENSMUST00000085677,ENSMUST00000128021,ENSMUST00000128378,ENSMUST00000133287,ENSMUST00000134450,ENSMUST00000134955,ENSMUST00000136154,ENSMUST00000136338,ENSMUST00000145886,ENSMUST00000147134,ENSMUST00000150820,ENSMUST00000167479,ENSMUST00000170397	Stra6	9	57971071	0.0899385396584644	3.16009339610885e-06	0.000605390245163382
ENSMUSG00000024338	ENSMUST00000025196,ENSMUST00000172960,ENSMUST00000173441,ENSMUST00000236331,ENSMUST00000236557,ENSMUST00000237106,ENSMUST00000238071	Psmb8	17	34416695	0.0930147961751169	3.29706677371347e-06	0.000619692778732591
ENSMUSG00000036777	ENSMUST00000040912,ENSMUST00000215006,ENSMUST00000215486,ENSMUST00000216793,ENSMUST00000216897,ENSMUST00000217010	Anln	9	22243308	0.0955180442880155	3.32927280652106e-06	0.000619692778732591
ENSMUSG00000069804	ENSMUST00000092883	Gm10277	11	77676279	-0.0889474015567691	3.26105021715613e-06	0.000619692778732591
ENSMUSG00000107021	ENSMUST00000201273	Gm42853	5	116594157	-0.0917025705120229	3.32989134192687e-06	0.000619692778732591
ENSMUSG00000078945	ENSMUST00000067975,ENSMUST00000117913,ENSMUST00000167986	Naip2	13	100280571	0.0956518203647855	3.61670478554967e-06	0.000668295223281638
ENSMUSG00000027875	ENSMUST00000090746,ENSMUST00000120541	Hmgcs2	3	98187751	-0.0936476803434207	3.91837153534016e-06	0.000716905085160581
ENSMUSG00000051599	ENSMUST00000056522,ENSMUST00000193137	Pcdhb2	18	37427865	0.0890939995875842	3.93480567966389e-06	0.000716905085160581
ENSMUSG00000031425	ENSMUST00000033800,ENSMUST00000113085,ENSMUST00000125644,ENSMUST00000144880	Plp1	X	135723420	-0.094101652213834	3.98461334713222e-06	0.000720938306570713
ENSMUSG00000028059	ENSMUST00000029694,ENSMUST00000107510,ENSMUST00000170653,ENSMUST00000175745,ENSMUST00000175749,ENSMUST00000175779,ENSMUST00000175903,ENSMUST00000175911,ENSMUST00000176079,ENSMUST00000176123,ENSMUST00000176226,ENSMUST00000176243,ENSMUST00000176272,ENSMUST00000176301,ENSMUST00000176307,ENSMUST00000176316,ENSMUST00000176400,ENSMUST00000176401,ENSMUST00000176500,ENSMUST00000176514,ENSMUST00000176528,ENSMUST00000176539,ENSMUST00000176804,ENSMUST00000176879,ENSMUST00000177023,ENSMUST00000177091,ENSMUST00000177099,ENSMUST00000177120,ENSMUST00000177303,ENSMUST00000177418,ENSMUST00000177498,ENSMUST00000212392	Arhgef2	3	88513273	-0.094919880679431	4.07218713491716e-06	0.000731171154183239
ENSMUSG00000031004	ENSMUST00000033310,ENSMUST00000211238	Mki67	7	135291513	-0.093385763958034	4.09729747872699e-06	0.000731171154183239
ENSMUSG00000019647	ENSMUST00000019791,ENSMUST00000076043,ENSMUST00000115449,ENSMUST00000123228,ENSMUST00000126684,ENSMUST00000135790,ENSMUST00000141224,ENSMUST00000144223,ENSMUST00000151382,ENSMUST00000156422	Sema6a	18	47368665	-0.0940155968710339	4.33657968583058e-06	0.00076860712336483
ENSMUSG00000025498	ENSMUST00000026571,ENSMUST00000097952,ENSMUST00000106023,ENSMUST00000123525,ENSMUST00000127161,ENSMUST00000127223,ENSMUST00000131399,ENSMUST00000146373,ENSMUST00000148414,ENSMUST00000155744,ENSMUST00000156938,ENSMUST00000209899,ENSMUST00000210506	Irf7	7	140842619	0.0927484450114092	4.70537182616512e-06	0.000813726505690103
ENSMUSG00000026558	ENSMUST00000027839,ENSMUST00000053686,ENSMUST00000191745,ENSMUST00000192269,ENSMUST00000192702,ENSMUST00000193579,ENSMUST00000195443	Uck2	1	167050452	-0.0954394696555695	4.69017140975658e-06	0.000813726505690103
ENSMUSG00000042851	ENSMUST00000110319,ENSMUST00000110320	Zc3h6	2	128809322	0.0937228217227548	4.71607823594095e-06	0.000813726505690103
ENSMUSG00000092274	ENSMUST00000173672,ENSMUST00000174287,ENSMUST00000174829,ENSMUST00000232969	Neat1	19	5874736	0.0914827495186685	4.63634215948495e-06	0.000813726505690103
ENSMUSG00000037455	ENSMUST00000119597,ENSMUST00000127841,ENSMUST00000133289,ENSMUST00000134170,ENSMUST00000143931,ENSMUST00000179321	Slc18b1	10	23672884	0.0939494783242815	4.93862794756165e-06	0.000846519819380075
ENSMUSG00000026956	ENSMUST00000102925,ENSMUST00000131025,ENSMUST00000138985,ENSMUST00000146226,ENSMUST00000151131,ENSMUST00000152537	Uap1l1	2	25249901	0.0923894072816171	5.13802555388612e-06	0.000869577472495809
ENSMUSG00000062526	ENSMUST00000073054,ENSMUST00000236244,ENSMUST00000237279,ENSMUST00000237631	Mppe1	18	67358114	0.0935617417106464	5.13989908514449e-06	0.000869577472495809
ENSMUSG00000021091	ENSMUST00000021506	Serpina3n	12	104372988	0.0899261612217248	5.22828132581167e-06	0.000878823494598047
ENSMUSG00000026566	ENSMUST00000068705,ENSMUST00000111435,ENSMUST00000191818,ENSMUST00000192716,ENSMUST00000192848,ENSMUST00000193023,ENSMUST00000193172,ENSMUST00000193910,ENSMUST00000193948,ENSMUST00000194437,ENSMUST00000194829,ENSMUST00000195410	Mpzl1	1	165419809	-0.0912875468825482	5.28560022482334e-06	0.000882763001650944
ENSMUSG00000040785	ENSMUST00000117648,ENSMUST00000119131,ENSMUST00000122895,ENSMUST00000127667,ENSMUST00000127911,ENSMUST00000129536,ENSMUST00000130960,ENSMUST00000139513,ENSMUST00000139607,ENSMUST00000141176,ENSMUST00000141192,ENSMUST00000141856,ENSMUST00000143145,ENSMUST00000145432,ENSMUST00000145883,ENSMUST00000147046,ENSMUST00000147352,ENSMUST00000149753,ENSMUST00000149885,ENSMUST00000150097,ENSMUST00000150346,ENSMUST00000151192,ENSMUST00000151770,ENSMUST00000152117,ENSMUST00000153062,ENSMUST00000153988,ENSMUST00000154196,ENSMUST00000154243,ENSMUST00000155692,ENSMUST00000231569,ENSMUST00000231850,ENSMUST00000231915,ENSMUST00000232368,ENSMUST00000232395,ENSMUST00000232660	Ttc3	16	94171477	0.0877512665944605	5.32325428299912e-06	0.000883388962351968
ENSMUSG00000029168	ENSMUST00000088081,ENSMUST00000101442,ENSMUST00000114729,ENSMUST00000127365,ENSMUST00000136657,ENSMUST00000138625,ENSMUST00000198503	Dpysl5	5	30868908	-0.0892400875405238	5.38346013653891e-06	0.000887725762008765
ENSMUSG00000024164	ENSMUST00000024988,ENSMUST00000176457,ENSMUST00000177046,ENSMUST00000177425	C3	17	57510970	0.0945094347378103	5.53890728567673e-06	0.000896339692056035
ENSMUSG00000091558	ENSMUST00000166590,ENSMUST00000170286	Gm17227	19	7275023	-0.0926147019911692	5.53885071866958e-06	0.000896339692056035
ENSMUSG00000111394	ENSMUST00000214037	Gm49759	9	59580097	-0.0928173477313596	5.52057607776228e-06	0.000896339692056035
ENSMUSG00000030058	ENSMUST00000049966,ENSMUST00000113607,ENSMUST00000127614,ENSMUST00000132938,ENSMUST00000137717,ENSMUST00000149409,ENSMUST00000149907,ENSMUST00000152175,ENSMUST00000203240,ENSMUST00000205234	Copg1	6	87864796	0.0910073874247663	5.71906240507032e-06	0.000919780567294458
ENSMUSG00000110924	ENSMUST00000213821,ENSMUST00000214538	Gm40518	9	48043802	0.0936056941012654	5.86243627641578e-06	0.000937054691691636
ENSMUSG00000023452	ENSMUST00000061895,ENSMUST00000071829,ENSMUST00000120591,ENSMUST00000135248,ENSMUST00000138360,ENSMUST00000142779,ENSMUST00000142957,ENSMUST00000145759,ENSMUST00000197787,ENSMUST00000200390,ENSMUST00000201314,ENSMUST00000201980,ENSMUST00000202283,ENSMUST00000202641	Pisd	5	32893645	0.0911133306225454	5.95883126614916e-06	0.000943141442398046
ENSMUSG00000037235	ENSMUST00000042701,ENSMUST00000119171,ENSMUST00000201189,ENSMUST00000201763	Mxd4	5	34331227	-0.0907072878110069	6.00911489360849e-06	0.000943141442398046
ENSMUSG00000100837	ENSMUST00000185590,ENSMUST00000188499,ENSMUST00000191461,ENSMUST00000213914,ENSMUST00000214568	1700063D05Rik	9	41103742	0.0931977566425136	6.00373714817876e-06	0.000943141442398046
ENSMUSG00000049493	ENSMUST00000093800,ENSMUST00000119760,ENSMUST00000135816	Pls1	9	95634695	0.092814682570177	6.08331233395982e-06	0.000949069578137659
ENSMUSG00000027309	ENSMUST00000044766,ENSMUST00000110243,ENSMUST00000119422,ENSMUST00000120316,ENSMUST00000123049,ENSMUST00000133132,ENSMUST00000138758,ENSMUST00000138990,ENSMUST00000139684,ENSMUST00000142128,ENSMUST00000144014,ENSMUST00000144717,ENSMUST00000145851,ENSMUST00000146975,ENSMUST00000148924,ENSMUST00000148932,ENSMUST00000151673	Dnaaf9	2	130548120	-0.0922495082808639	6.38446634308462e-06	0.00099012432204004
ENSMUSG00000029752	ENSMUST00000031766,ENSMUST00000115542,ENSMUST00000126303,ENSMUST00000133972,ENSMUST00000139596,ENSMUST00000140097,ENSMUST00000148349	Asns	6	7675169	0.0914237915032374	6.45168082019044e-06	0.000994627763841666
ENSMUSG00000051495	ENSMUST00000054960	Irf2bp2	8	127315035	-0.0915602927971152	6.54777799824239e-06	0.0010035047527424
ENSMUSG00000047307	ENSMUST00000056915	Pcdhb13	18	37575553	0.0913640561038825	6.71239903598524e-06	0.00102271838879275
ENSMUSG00000019923	ENSMUST00000020081,ENSMUST00000105431,ENSMUST00000160128,ENSMUST00000160337,ENSMUST00000163046,ENSMUST00000219352	Zwint	10	72490677	0.0929066115130976	6.85008350409636e-06	0.00103030302270774
ENSMUSG00000024793	ENSMUST00000025706,ENSMUST00000035275,ENSMUST00000127111,ENSMUST00000153619	Tnfrsf25	4	152200391	-0.0892329473272481	6.9203588306538e-06	0.00103030302270774
ENSMUSG00000068129	ENSMUST00000089200	Cst7	2	150412335	0.0922425435986119	6.91515484549462e-06	0.00103030302270774
ENSMUSG00000116557	ENSMUST00000232008,ENSMUST00000232501	4933432I09Rik	16	18025686	-0.0929168423602958	6.81935911468426e-06	0.00103030302270774
ENSMUSG00000085998	ENSMUST00000138201,ENSMUST00000148826,ENSMUST00000187290,ENSMUST00000188573,ENSMUST00000192662,ENSMUST00000208904	AW822252	X	52718504	-0.0894315845772601	7.24000872785186e-06	0.00107176811020143
ENSMUSG00000074892	ENSMUST00000099497,ENSMUST00000113800,ENSMUST00000134058,ENSMUST00000153586	B3galt5	16	96037001	0.0923223058089818	7.42740723020893e-06	0.00109329755918567
ENSMUSG00000059974	ENSMUST00000075069,ENSMUST00000115236,ENSMUST00000115237,ENSMUST00000124119,ENSMUST00000126044,ENSMUST00000140118,ENSMUST00000146651,ENSMUST00000148606,ENSMUST00000151977,ENSMUST00000152513,ENSMUST00000155308	Ntm	9	28906046	-0.0913923452382342	7.49320915199916e-06	0.00109678691711341
ENSMUSG00000021913	ENSMUST00000022480,ENSMUST00000228286,ENSMUST00000228529	Ogdhl	14	32043976	0.0894824680061312	7.80288171334502e-06	0.00112942377866384
ENSMUSG00000051675	ENSMUST00000050850,ENSMUST00000107366,ENSMUST00000155978,ENSMUST00000156922	Trim32	4	65523223	0.0849168414553193	7.76212181248456e-06	0.00112942377866384
ENSMUSG00000103472	ENSMUST00000192511,ENSMUST00000193476	Pcdhga7	18	37847817	0.0879984365395405	8.62647774977658e-06	0.00124173619498718
ENSMUSG00000060671	ENSMUST00000069805,ENSMUST00000107396,ENSMUST00000163152,ENSMUST00000163354,ENSMUST00000166347,ENSMUST00000166502,ENSMUST00000166705,ENSMUST00000167257,ENSMUST00000167442,ENSMUST00000168276,ENSMUST00000168880,ENSMUST00000170324,ENSMUST00000170696,ENSMUST00000170739,ENSMUST00000171422,ENSMUST00000171818,ENSMUST00000171941	Atp8b2	3	89846788	-0.0881934117489465	8.91363956394005e-06	0.00127602178680711
ENSMUSG00000047866	ENSMUST00000034141,ENSMUST00000121673,ENSMUST00000122188,ENSMUST00000124911,ENSMUST00000155433,ENSMUST00000155501,ENSMUST00000163987	Lonp2	8	87350672	0.0911290230086016	9.12420029037687e-06	0.00129902685445617
ENSMUSG00000006273	ENSMUST00000006435,ENSMUST00000123290,ENSMUST00000125211,ENSMUST00000129797,ENSMUST00000153079,ENSMUST00000153680	Atp6v1b2	8	69541298	0.0886634217169431	9.23215443761969e-06	0.00130018676604186
ENSMUSG00000040170	ENSMUST00000045902,ENSMUST00000111510,ENSMUST00000143123,ENSMUST00000147617,ENSMUST00000156860,ENSMUST00000194061,ENSMUST00000194197	Fmo2	1	162701886	0.0913256283336074	9.19616297438031e-06	0.00130018676604186
ENSMUSG00000025867	ENSMUST00000026985	Cplx2	13	54519162	-0.0897220985907571	9.63103802997929e-06	0.00134907024103807
ENSMUSG00000032280	ENSMUST00000034820,ENSMUST00000159050,ENSMUST00000159140,ENSMUST00000159386,ENSMUST00000159630,ENSMUST00000160541,ENSMUST00000160724,ENSMUST00000160882,ENSMUST00000161194,ENSMUST00000161207,ENSMUST00000161689,ENSMUST00000161993,ENSMUST00000162127,ENSMUST00000162281,ENSMUST00000162583,ENSMUST00000162962,ENSMUST00000162973,ENSMUST00000178113	Tle3	9	61279665	-0.0900345962180234	9.73948084261208e-06	0.00135696488702361
ENSMUSG00000061232	ENSMUST00000025181,ENSMUST00000087189,ENSMUST00000114311,ENSMUST00000172782,ENSMUST00000172912,ENSMUST00000173075,ENSMUST00000173317,ENSMUST00000173543,ENSMUST00000173602,ENSMUST00000235463,ENSMUST00000236469,ENSMUST00000236740,ENSMUST00000236757,ENSMUST00000236877,ENSMUST00000238021,ENSMUST00000238098	H2-K1	17	34214991	0.085704618310722	1.01410376552647e-05	0.00140539678228865
ENSMUSG00000024501	ENSMUST00000025379,ENSMUST00000118043,ENSMUST00000118071,ENSMUST00000121805,ENSMUST00000124207,ENSMUST00000237707	Dpysl3	18	43454049	-0.0900473443516984	1.09811873291193e-05	0.00151377700885119
ENSMUSG00000058498	ENSMUST00000076183,ENSMUST00000108688,ENSMUST00000123133,ENSMUST00000127565,ENSMUST00000130008,ENSMUST00000134269,ENSMUST00000135837,ENSMUST00000142427,ENSMUST00000143968,ENSMUST00000145311,ENSMUST00000146496,ENSMUST00000170820	Rnf207	4	152391476	0.0905779850541708	1.11760891088427e-05	0.00153253592443046
ENSMUSG00000021665	ENSMUST00000022169,ENSMUST00000222700	Hexb	13	97312839	0.0892755207581141	1.16903773212007e-05	0.00157814036645887
ENSMUSG00000024030	ENSMUST00000024829,ENSMUST00000139013,ENSMUST00000236241,ENSMUST00000236391,ENSMUST00000236427	Abcg1	17	31276649	0.0824344982938794	1.16201944497602e-05	0.00157814036645887
ENSMUSG00000048118	ENSMUST00000046305,ENSMUST00000125125,ENSMUST00000134718,ENSMUST00000135709	Arid4a	12	71062764	-0.0892556275170654	1.16592661726196e-05	0.00157814036645887
ENSMUSG00000058454	ENSMUST00000073878,ENSMUST00000124340,ENSMUST00000125564,ENSMUST00000128454,ENSMUST00000128610,ENSMUST00000139748,ENSMUST00000141916,ENSMUST00000143338,ENSMUST00000144034,ENSMUST00000145471,ENSMUST00000207143,ENSMUST00000208535,ENSMUST00000208631	Dhcr7	7	143376882	-0.0916929306117084	1.20175541040146e-05	0.00161394512693812
ENSMUSG00000032737	ENSMUST00000035836,ENSMUST00000165052,ENSMUST00000185929,ENSMUST00000186316,ENSMUST00000209481,ENSMUST00000209861,ENSMUST00000210116,ENSMUST00000211436,ENSMUST00000211514	Inppl1	7	101471839	-0.0898989822477968	1.2157191342891e-05	0.00162432545255222
ENSMUSG00000038909	ENSMUST00000072621,ENSMUST00000092766,ENSMUST00000103159,ENSMUST00000107733,ENSMUST00000107734,ENSMUST00000138671,ENSMUST00000143171,ENSMUST00000144456,ENSMUST00000146365,ENSMUST00000149356,ENSMUST00000154327	Kat7	11	95165085	0.0882626086581269	1.22324520516059e-05	0.00162604237628847
ENSMUSG00000060336	ENSMUST00000073782	Zfp937	2	150059993	0.0865272598707948	1.29009899593532e-05	0.00170620503756847
ENSMUSG00000038453	ENSMUST00000107590,ENSMUST00000107593,ENSMUST00000107596,ENSMUST00000126287,ENSMUST00000142123,ENSMUST00000145845,ENSMUST00000207653,ENSMUST00000238233,ENSMUST00000238314,ENSMUST00000238342,ENSMUST00000238597	Srcin1	11	97400166	-0.0878850168124757	1.34075757831305e-05	0.00175763432163237
ENSMUSG00000084241	ENSMUST00000117264	Gm13416	2	24482914	-0.0880518945784996	1.34247804561619e-05	0.00175763432163237
ENSMUSG00000030327	ENSMUST00000032477,ENSMUST00000203394,ENSMUST00000203476,ENSMUST00000203715	Necap1	6	122851433	0.0892781017457051	1.36012920224684e-05	0.00177184031176696
ENSMUSG00000109209	ENSMUST00000208748	Gm45104	7	18130441	0.0901883538850992	1.39804443196819e-05	0.00181217162340792
ENSMUSG00000096446	ENSMUST00000168165	Gm8104	14	42958058	0.0857560855082589	1.41992259111764e-05	0.00183141896975144
ENSMUSG00000000792	ENSMUST00000000809	Slc5a5	8	71335533	0.0882087035818486	1.48818974940432e-05	0.00185060679212874
ENSMUSG00000022033	ENSMUST00000022612,ENSMUST00000139644,ENSMUST00000152130	Pbk	14	66043286	-0.0883110420483364	1.49162288457448e-05	0.00185060679212874
ENSMUSG00000031628	ENSMUST00000093517,ENSMUST00000209668,ENSMUST00000210534,ENSMUST00000211115	Casp3	8	47070326	-0.0891362073883198	1.48625548156316e-05	0.00185060679212874
ENSMUSG00000035042	ENSMUST00000035938,ENSMUST00000125015	Ccl5	11	83416604	0.0869917675263659	1.48403483858646e-05	0.00185060679212874
ENSMUSG00000041645	ENSMUST00000044923,ENSMUST00000110001,ENSMUST00000220481,ENSMUST00000220705,ENSMUST00000220975,ENSMUST00000221211,ENSMUST00000222715,ENSMUST00000222782,ENSMUST00000223233	Ddx24	12	103374241	0.0886277731071535	1.4747133533951e-05	0.00185060679212874
ENSMUSG00000045502	ENSMUST00000057145	Hcar2	5	124001633	0.0858403487484248	1.45222207247093e-05	0.00185060679212874
ENSMUSG00000106641	ENSMUST00000197685	Gm43534	3	96371388	0.0872466055301494	1.48690847698828e-05	0.00185060679212874
ENSMUSG00000109006	ENSMUST00000209115,ENSMUST00000211785	B230209E15Rik	7	61179619	0.087698054785556	1.48923706365671e-05	0.00185060679212874
ENSMUSG00000038400	ENSMUST00000036248,ENSMUST00000124124,ENSMUST00000139306	Pmepa1	2	173066251	-0.0874078023275	1.53708445787243e-05	0.00189797149125157
ENSMUSG00000026028	ENSMUST00000027186,ENSMUST00000172685,ENSMUST00000173590,ENSMUST00000173719,ENSMUST00000174120,ENSMUST00000174359	Trak2	1	58939608	-0.0884054127302738	1.55397821213173e-05	0.00190978058202264
ENSMUSG00000032690	ENSMUST00000053909,ENSMUST00000081491,ENSMUST00000146101,ENSMUST00000147941	Oas2	5	120868398	0.0854651513849962	1.5622300256673e-05	0.00191090803233501
ENSMUSG00000029314	ENSMUST00000031255,ENSMUST00000092990,ENSMUST00000112887,ENSMUST00000144623,ENSMUST00000145612	Gpat3	5	100993579	0.089828510524964	1.57524737451275e-05	0.00191782687362408
ENSMUSG00000114836	ENSMUST00000223708,ENSMUST00000224010	Gm18517	13	81234876	0.0894640229963945	1.59116287003228e-05	0.00192819336817772
ENSMUSG00000091952	ENSMUST00000174536	Gm17709	8	122699466	-0.0862459217742029	1.61086294402648e-05	0.00194302884924379
ENSMUSG00000026442	ENSMUST00000043189,ENSMUST00000094569,ENSMUST00000163770,ENSMUST00000186330,ENSMUST00000186389,ENSMUST00000186539,ENSMUST00000187861,ENSMUST00000188307,ENSMUST00000189219,ENSMUST00000191294	Nfasc	1	132492428	-0.0883823138943471	1.6248159848405e-05	0.00195082745018592
ENSMUSG00000003410	ENSMUST00000003501,ENSMUST00000213700,ENSMUST00000215901	Elavl3	9	21926301	-0.0825878741763718	1.69237691713938e-05	0.00201338758900226
ENSMUSG00000103983	ENSMUST00000192658	Gm20045	1	171148169	-0.0857942991896899	1.69064697297031e-05	0.00201338758900226
ENSMUSG00000000805	ENSMUST00000103194,ENSMUST00000108076,ENSMUST00000127827,ENSMUST00000138331,ENSMUST00000139416,ENSMUST00000150596	Car4	11	84848612	-0.0875060834625024	1.74304262344365e-05	0.00204513382380142
ENSMUSG00000026683	ENSMUST00000028000,ENSMUST00000111368,ENSMUST00000192248,ENSMUST00000194831,ENSMUST00000195342	Nuf2	1	169325503	-0.0889795682859229	1.74779559961067e-05	0.00204513382380142
ENSMUSG00000036030	ENSMUST00000055535,ENSMUST00000184274	Prtg	9	72714156	0.0881612547777498	1.74283702029885e-05	0.00204513382380142
ENSMUSG00000038984	ENSMUST00000042021	Tspyl5	15	33684021	0.0828437554142069	1.75045997815198e-05	0.00204513382380142
ENSMUSG00000095318	ENSMUST00000167099	Gm8024	14	42340822	0.0883823829869742	1.80315673493108e-05	0.00209729667731672
ENSMUSG00000025352	ENSMUST00000026408	Gdf11	10	128718164	-0.0832922091981299	1.81833913144802e-05	0.0021055558991443
ENSMUSG00000070527	ENSMUST00000094340	Mkrn3	7	62067341	-0.0883406750014307	1.84131173491905e-05	0.00212272282927349
ENSMUSG00000021500	ENSMUST00000099479,ENSMUST00000172272,ENSMUST00000223736,ENSMUST00000224551,ENSMUST00000231097	Ddx46	13	55782841	-0.0875270897217342	1.88751009635353e-05	0.00216067769749712
ENSMUSG00000056763	ENSMUST00000071087,ENSMUST00000117415,ENSMUST00000118263,ENSMUST00000119714,ENSMUST00000122156,ENSMUST00000123261,ENSMUST00000128164,ENSMUST00000134716,ENSMUST00000136283,ENSMUST00000136898,ENSMUST00000143606,ENSMUST00000148663,ENSMUST00000149214,ENSMUST00000153804,ENSMUST00000155974,ENSMUST00000185422,ENSMUST00000186294,ENSMUST00000187226,ENSMUST00000188249,ENSMUST00000188449,ENSMUST00000190063,ENSMUST00000190318,ENSMUST00000190610,ENSMUST00000190625,ENSMUST00000191012,ENSMUST00000191360,ENSMUST00000191521	Cspp1	1	10108212	-0.0880575522678235	1.89911411962401e-05	0.00216067769749712
