geneID	transcriptID	external_gene_name	chromosome_name	start_position	coef	p	p_adj
ENSMUSG00000000869	ENSMUST00000000889,ENSMUST00000127858,ENSMUST00000140684,ENSMUST00000150568	Il4	11	53493809	-0.717884928492574	0.00180679790067193	0.081440993223745
ENSMUSG00000020496	ENSMUST00000094151,ENSMUST00000217262	Rnf187	11	58823114	0.726247907516742	0.00181693800101363	0.0814413752684827
ENSMUSG00000034127	ENSMUST00000035563,ENSMUST00000080630,ENSMUST00000179196,ENSMUST00000217900	Tspan8	10	115652737	0.644891191093348	0.00181683196103097	0.0814413752684827
ENSMUSG00000085279	ENSMUST00000123318	Gm15965	16	90780795	0.71043751281406	0.00181440061691319	0.0814413752684827
ENSMUSG00000050390	ENSMUST00000052602,ENSMUST00000097873,ENSMUST00000106051,ENSMUST00000145261,ENSMUST00000146376	Nhsl3	4	129113371	-0.670978172545105	0.0018240878198903	0.0814590329197305
ENSMUSG00000066643	ENSMUST00000085745,ENSMUST00000111113,ENSMUST00000159126,ENSMUST00000159735,ENSMUST00000160329,ENSMUST00000160873,ENSMUST00000161019	Wdr35	12	9023892	0.717098486067818	0.00182224527308585	0.0814590329197305
ENSMUSG00000036151	ENSMUST00000049197,ENSMUST00000110160,ENSMUST00000124742,ENSMUST00000148015,ENSMUST00000149928	Tm6sf2	8	70525574	0.73415905145861	0.00184413351800521	0.0818992261265115
ENSMUSG00000048915	ENSMUST00000076840,ENSMUST00000078839	Efna5	17	62911179	0.706979047535026	0.00184025881413765	0.0818992261265115
ENSMUSG00000051041	ENSMUST00000120990	Olfml1	7	107166653	-0.719778241910579	0.00184366782606065	0.0818992261265115
ENSMUSG00000040705	ENSMUST00000047020,ENSMUST00000208685	A930016O22Rik	7	19150426	0.701261587381554	0.00185479746666297	0.0822213987290028
ENSMUSG00000024650	ENSMUST00000010250	Slc22a6	19	8595403	-0.718564661555362	0.00188520668173467	0.0828969523384471
ENSMUSG00000029922	ENSMUST00000031985,ENSMUST00000051671,ENSMUST00000114822,ENSMUST00000114823,ENSMUST00000122874,ENSMUST00000122996,ENSMUST00000146785,ENSMUST00000150575	Mkrn1	6	39374738	-0.722927321864924	0.00188099014659832	0.0828969523384471
ENSMUSG00000038630	ENSMUST00000107554	Zkscan16	4	58943628	-0.711119403056044	0.00188722483241996	0.0828969523384471
ENSMUSG00000043448	ENSMUST00000108790,ENSMUST00000108793	Gjc2	11	59066394	0.671082334078356	0.0018792671228304	0.0828969523384471
ENSMUSG00000106204	ENSMUST00000197169	Gm21009	5	19709453	0.715629353018203	0.00187636931154326	0.0828969523384471
ENSMUSG00000112095	ENSMUST00000219429	Sros1	10	122400928	0.702169263336147	0.00189229803964047	0.0829686676835091
ENSMUSG00000005413	ENSMUST00000005548,ENSMUST00000159631	Hmox1	8	75820249	0.611156810444399	0.00193632881343393	0.0838551371148884
ENSMUSG00000021468	ENSMUST00000021920,ENSMUST00000221265,ENSMUST00000221709	Sptlc1	13	53486784	-0.723835661744751	0.00192059498309401	0.0838551371148884
ENSMUSG00000028612	ENSMUST00000030352,ENSMUST00000142425	Lrp8os1	4	107685093	0.705417784084215	0.00193685719979236	0.0838551371148884
ENSMUSG00000038780	ENSMUST00000085684,ENSMUST00000100461,ENSMUST00000110677,ENSMUST00000126822,ENSMUST00000198621	Smurf1	5	144813305	0.703323302777294	0.00192704963818089	0.0838551371148884
ENSMUSG00000040310	ENSMUST00000042078,ENSMUST00000111254	Alx4	2	93472729	-0.659733776882446	0.00193305750979762	0.0838551371148884
ENSMUSG00000043987	ENSMUST00000117194,ENSMUST00000132430,ENSMUST00000152629,ENSMUST00000213154,ENSMUST00000214868,ENSMUST00000214971,ENSMUST00000216284,ENSMUST00000217022,ENSMUST00000217554	Cep164	9	45678244	-0.673522974250174	0.00193025696078077	0.0838551371148884
ENSMUSG00000109332	ENSMUST00000207190	Gm44742	7	58852139	-0.72642523535745	0.00192192421027536	0.0838551371148884
ENSMUSG00000063529	ENSMUST00000076622	Stmnd1	13	46427197	0.65367500579186	0.00194743010263654	0.0840112288462971
ENSMUSG00000081441	ENSMUST00000121942	Gm6161	1	9644773	0.702922068757357	0.00194537147831604	0.0840112288462971
ENSMUSG00000073758	ENSMUST00000094760,ENSMUST00000097891,ENSMUST00000141638,ENSMUST00000142891,ENSMUST00000152402	Sh3d21	4	126044395	-0.668046602443186	0.00196289959736789	0.084527363911655
ENSMUSG00000030697	ENSMUST00000032936,ENSMUST00000205786,ENSMUST00000205862,ENSMUST00000205879,ENSMUST00000205935,ENSMUST00000205950,ENSMUST00000206261,ENSMUST00000206334,ENSMUST00000206353,ENSMUST00000206477,ENSMUST00000206570	Ppp4c	7	126385038	0.710741266537709	0.00197579899265281	0.0848007166989542
ENSMUSG00000105643	ENSMUST00000199446	Gm42611	3	157685885	0.703074698799394	0.00197628043893064	0.0848007166989542
ENSMUSG00000082766	ENSMUST00000119133	1700064H15Rik	3	19664532	-0.721176812246377	0.00200506019264213	0.0858828180205417
ENSMUSG00000003813	ENSMUST00000003911,ENSMUST00000109761,ENSMUST00000125711,ENSMUST00000128035,ENSMUST00000134395,ENSMUST00000144675,ENSMUST00000144994	Rad23a	8	85560648	0.669721286641395	0.0020184540530877	0.0861504769738229
ENSMUSG00000063975	ENSMUST00000081380,ENSMUST00000111822,ENSMUST00000111825,ENSMUST00000128446,ENSMUST00000153268	Slco1a5	6	142179953	0.676422021470051	0.00201831288037413	0.0861504769738229
ENSMUSG00000040725	ENSMUST00000043765,ENSMUST00000108401,ENSMUST00000206041,ENSMUST00000206260,ENSMUST00000206832	Hnrnpul1	7	25420590	-0.628804996124333	0.00205106536555287	0.087238288561167
ENSMUSG00000113812	ENSMUST00000220732	Gm48699	13	62580680	-0.709579072155878	0.00205117601551655	0.087238288561167
ENSMUSG00000115829	ENSMUST00000228236	4921515G04Rik	15	35368599	-0.686027262216623	0.00207547511628074	0.0881163423047713
ENSMUSG00000028180	ENSMUST00000029831,ENSMUST00000106057,ENSMUST00000106058,ENSMUST00000106063,ENSMUST00000152882,ENSMUST00000184802,ENSMUST00000196900,ENSMUST00000198915	Zranb2	3	157239797	-0.705488104056637	0.00208537133382938	0.0882899514558865
ENSMUSG00000082154	ENSMUST00000117815	Gm16464	7	104150262	0.70710473099617	0.00208688668172736	0.0882899514558865
ENSMUSG00000034796	ENSMUST00000037900,ENSMUST00000123191,ENSMUST00000127431,ENSMUST00000131659,ENSMUST00000134235	Cpne7	8	123844113	0.679090731057266	0.00212064280272981	0.0895609477895435
ENSMUSG00000032463	ENSMUST00000035038,ENSMUST00000112911,ENSMUST00000185472,ENSMUST00000186837,ENSMUST00000187211	Faim	9	98868426	-0.713245865491676	0.00212512760621767	0.0895934479439495
ENSMUSG00000018776	ENSMUST00000102586,ENSMUST00000231829	Slc35g3	11	69650716	-0.695127552711634	0.00214728009868256	0.0903693884462999
ENSMUSG00000030779	ENSMUST00000052135,ENSMUST00000071590,ENSMUST00000098062,ENSMUST00000126053,ENSMUST00000137860,ENSMUST00000148880,ENSMUST00000156738,ENSMUST00000205495,ENSMUST00000206179,ENSMUST00000231323	Rbbp6	7	122564909	-0.674783262372723	0.00216011221591551	0.0907510559003529
ENSMUSG00000054667	ENSMUST00000067841	Irs4	X	140493994	-0.688612568519505	0.00218264379264344	0.0913792622562442
ENSMUSG00000097537	ENSMUST00000181526,ENSMUST00000229756,ENSMUST00000230166,ENSMUST00000230245	2610020C07Rik	16	11021193	-0.716895959760998	0.00218093969982679	0.0913792622562442
ENSMUSG00000040569	ENSMUST00000042221,ENSMUST00000138042,ENSMUST00000143105,ENSMUST00000149633	Slc26a7	4	14502430	-0.698797915213588	0.00219654151076202	0.0915624782305617
ENSMUSG00000049907	ENSMUST00000051937,ENSMUST00000183995,ENSMUST00000201837	Rasl11b	5	74355947	0.702127174932686	0.002195591202399	0.0915624782305617
ENSMUSG00000098243	ENSMUST00000182127,ENSMUST00000187561	Gm4258	1	137826327	-0.685172484711963	0.00219841073586959	0.0915624782305617
ENSMUSG00000024787	ENSMUST00000025702,ENSMUST00000124171,ENSMUST00000124964,ENSMUST00000129076,ENSMUST00000138931,ENSMUST00000150718,ENSMUST00000154601,ENSMUST00000235824	Snx15	19	6169429	0.686093054794724	0.00221834907517772	0.0917860227686454
ENSMUSG00000032580	ENSMUST00000035199,ENSMUST00000181993,ENSMUST00000182007,ENSMUST00000182022,ENSMUST00000182026,ENSMUST00000182073,ENSMUST00000182215,ENSMUST00000182304,ENSMUST00000182332,ENSMUST00000182371,ENSMUST00000182421,ENSMUST00000182422,ENSMUST00000182518,ENSMUST00000182659,ENSMUST00000182792,ENSMUST00000182836,ENSMUST00000182856,ENSMUST00000183248,ENSMUST00000183307,ENSMUST00000192130,ENSMUST00000193342,ENSMUST00000194400,ENSMUST00000194682,ENSMUST00000194801	Rbm5	9	107617570	0.71309040129608	0.00220803500663294	0.0917860227686454
ENSMUSG00000101168	ENSMUST00000188123	Gm28892	1	134761880	0.598234355936439	0.002215513543946	0.0917860227686454
ENSMUSG00000114836	ENSMUST00000223708,ENSMUST00000224010	Gm18517	13	81234876	0.65760536027084	0.00221900274825297	0.0917860227686454
ENSMUSG00000057069	ENSMUST00000071973,ENSMUST00000220811,ENSMUST00000221560,ENSMUST00000221739	Ero1b	13	12580755	0.707766946249999	0.00223336398828229	0.0922218708517594
ENSMUSG00000037921	ENSMUST00000070631,ENSMUST00000093485,ENSMUST00000136121,ENSMUST00000153806,ENSMUST00000154398,ENSMUST00000156980	Ddx60	8	62381121	0.590056022629477	0.00223963306105084	0.0923098173376114
ENSMUSG00000039611	ENSMUST00000042750,ENSMUST00000150664,ENSMUST00000151542	Pgap4	4	49584506	0.604450719723036	0.0022503973969132	0.0923098173376114
ENSMUSG00000040506	ENSMUST00000045699,ENSMUST00000045705,ENSMUST00000099712,ENSMUST00000111316,ENSMUST00000111317,ENSMUST00000124132,ENSMUST00000133490,ENSMUST00000142224,ENSMUST00000156496	Ambra1	2	91560479	-0.692911648475329	0.00225080541548893	0.0923098173376114
ENSMUSG00000085779	ENSMUST00000129834,ENSMUST00000129950,ENSMUST00000150782	Atcayos	10	81030443	0.713745532454752	0.00224850057762308	0.0923098173376114
ENSMUSG00000000276	ENSMUST00000000285,ENSMUST00000107894,ENSMUST00000152772	Dgke	11	88926005	-0.676876201872421	0.00225485250889882	0.0923187915994823
ENSMUSG00000118087	ENSMUST00000235942,ENSMUST00000236655	4833438C02Rik	19	46292020	-0.64142811321885	0.00228286462458669	0.0933072549523863
ENSMUSG00000027186	ENSMUST00000028609,ENSMUST00000123793,ENSMUST00000126290,ENSMUST00000137973,ENSMUST00000152055,ENSMUST00000164172,ENSMUST00000171693	Elf5	2	103242033	-0.7001570667446	0.00229791065215974	0.093674877341331
ENSMUSG00000070392	ENSMUST00000090779	Gm20634	3	96152870	0.677042426045938	0.00229962792395057	0.093674877341331
ENSMUSG00000114388	ENSMUST00000225455	Gm48510	13	41330364	-0.670117525588587	0.00230443014478277	0.093712197203097
ENSMUSG00000116793	ENSMUST00000232216	Gm34256	16	31409014	0.687545258319437	0.00232250673443502	0.0942882994964656
ENSMUSG00000025816	ENSMUST00000026926,ENSMUST00000102981,ENSMUST00000124859,ENSMUST00000124985,ENSMUST00000132469,ENSMUST00000132908,ENSMUST00000148745,ENSMUST00000153240,ENSMUST00000193792,ENSMUST00000194565	Sec61a2	2	5875798	0.684201988692753	0.0023314297010362	0.0944914743537613
ENSMUSG00000108880	ENSMUST00000207816	Gm44560	7	58935800	0.669095087980951	0.00234035321272477	0.0946939894712382
ENSMUSG00000030527	ENSMUST00000122255,ENSMUST00000127182,ENSMUST00000127326,ENSMUST00000149176,ENSMUST00000152668,ENSMUST00000154761	Crtc3	7	80236375	-0.685299055052182	0.00235605356127455	0.0951695672196577
ENSMUSG00000022389	ENSMUST00000023024,ENSMUST00000109553,ENSMUST00000164673,ENSMUST00000166302,ENSMUST00000167138,ENSMUST00000168200,ENSMUST00000168632,ENSMUST00000169952,ENSMUST00000170027,ENSMUST00000172208	Tef	15	81686622	0.625909567175628	0.00236295547497813	0.0952887479583572
ENSMUSG00000020955	ENSMUST00000021338,ENSMUST00000218820	Ap4s1	12	51737816	-0.663169937374961	0.00237406032615339	0.0955239749543235
ENSMUSG00000029267	ENSMUST00000081567,ENSMUST00000112626,ENSMUST00000124195,ENSMUST00000129921,ENSMUST00000131264,ENSMUST00000131291,ENSMUST00000134026,ENSMUST00000137996,ENSMUST00000141592,ENSMUST00000143412,ENSMUST00000163195,ENSMUST00000163823,ENSMUST00000170319,ENSMUST00000172045,ENSMUST00000198662,ENSMUST00000199194	Mtf2	5	108213540	-0.686272687047306	0.00237671096714054	0.0955239749543235
ENSMUSG00000115279	ENSMUST00000228191	Gm49273	15	103566266	-0.686272039003673	0.00238546481499354	0.0957162795566876
ENSMUSG00000025791	ENSMUST00000058351,ENSMUST00000102783	Pgm1	4	99786611	-0.634114662102142	0.00239646607325911	0.0959979723532284
ENSMUSG00000045672	ENSMUST00000036300,ENSMUST00000125504,ENSMUST00000148751,ENSMUST00000149856,ENSMUST00000151992,ENSMUST00000183913,ENSMUST00000184067	Col27a1	4	63132241	-0.693610436635492	0.00240550474189886	0.0962002435338161
ENSMUSG00000021091	ENSMUST00000021506	Serpina3n	12	104372988	-0.681670178030984	0.002411368674447	0.0962750920269692
ENSMUSG00000102509	ENSMUST00000193173	Gm37368	1	133702948	-0.702244734053246	0.0024200770252969	0.09646307019014
ENSMUSG00000012520	ENSMUST00000012664,ENSMUST00000174251	Phox2b	5	67251742	0.647859377197418	0.0024271212050403	0.0965842043886913
ENSMUSG00000020649	ENSMUST00000020980,ENSMUST00000147789,ENSMUST00000153058,ENSMUST00000154588	Rrm2	12	24758240	-0.707850885253951	0.00243651546575652	0.0967983038825675
ENSMUSG00000082208	ENSMUST00000121224	Gm15379	X	74502418	-0.658374970817492	0.0024430621122006	0.0968987546640091
ENSMUSG00000004929	ENSMUST00000005057,ENSMUST00000166015,ENSMUST00000166404,ENSMUST00000167658,ENSMUST00000171484	Thop1	10	80905869	0.645834940567418	0.00245121821245505	0.0970626062288236
ENSMUSG00000110260	ENSMUST00000209316,ENSMUST00000209448,ENSMUST00000209762	Gm30504	8	45563518	0.700896032946586	0.00245814494645825	0.0971773203013783
ENSMUSG00000018923	ENSMUST00000019067,ENSMUST00000151013,ENSMUST00000152348	Med11	11	70342745	-0.71157547251091	0.00246339946810888	0.09722565985834
ENSMUSG00000022452	ENSMUST00000023086,ENSMUST00000159054,ENSMUST00000160994,ENSMUST00000161892,ENSMUST00000162705,ENSMUST00000230165	Smdt1	15	82223160	-0.659054692205053	0.00247777539804339	0.0974540990745261
ENSMUSG00000029993	ENSMUST00000032060,ENSMUST00000117583,ENSMUST00000120240,ENSMUST00000127819,ENSMUST00000140343,ENSMUST00000144776,ENSMUST00000203512,ENSMUST00000204103,ENSMUST00000205018	Nfu1	6	86986218	-0.690106092929585	0.00249323890707005	0.0974540990745261
ENSMUSG00000032712	ENSMUST00000046689,ENSMUST00000100765,ENSMUST00000127680,ENSMUST00000130664,ENSMUST00000137983,ENSMUST00000185930,ENSMUST00000187881,ENSMUST00000189837,ENSMUST00000189932,ENSMUST00000190785,ENSMUST00000203348	Resf1	6	149210912	-0.65866613604547	0.00248265967934804	0.0974540990745261
ENSMUSG00000040663	ENSMUST00000046506,ENSMUST00000126457,ENSMUST00000132305,ENSMUST00000138090,ENSMUST00000235355	Clcf1	19	4264292	0.642035769905239	0.00247931542104364	0.0974540990745261
ENSMUSG00000048279	ENSMUST00000089394,ENSMUST00000119509,ENSMUST00000119943,ENSMUST00000121091,ENSMUST00000150222,ENSMUST00000227570,ENSMUST00000229692	Sacs	14	61375906	0.69628149303495	0.00249747597877077	0.0974540990745261
ENSMUSG00000052504	ENSMUST00000064405,ENSMUST00000231270,ENSMUST00000232049,ENSMUST00000232370,ENSMUST00000232461,ENSMUST00000232654	Epha3	16	63363897	-0.702669792659756	0.00249482753858516	0.0974540990745261
ENSMUSG00000057182	ENSMUST00000066432,ENSMUST00000100069,ENSMUST00000126837,ENSMUST00000155838,ENSMUST00000238409,ENSMUST00000238417,ENSMUST00000238483,ENSMUST00000238512	Scn3a	2	65288607	-0.710358477249574	0.00249570529093198	0.0974540990745261
ENSMUSG00000101751	ENSMUST00000189121	Gm2427	1	85428811	0.560306190590264	0.0025098523356932	0.0977788191845583
ENSMUSG00000020827	ENSMUST00000072237,ENSMUST00000072873,ENSMUST00000079244,ENSMUST00000102558,ENSMUST00000102559,ENSMUST00000132208,ENSMUST00000133310,ENSMUST00000136663,ENSMUST00000142650,ENSMUST00000149845,ENSMUST00000152857,ENSMUST00000153503,ENSMUST00000178764	Mink1	11	70453707	0.695701420306292	0.00254080620741541	0.0985073017553419
ENSMUSG00000057863	ENSMUST00000080492	Rpl36	17	56920416	-0.704618205966139	0.00253680553888781	0.0985073017553419
ENSMUSG00000097823	ENSMUST00000181309	Gm16701	1	166825864	0.654929866514422	0.00253891992505549	0.0985073017553419
ENSMUSG00000041577	ENSMUST00000048432,ENSMUST00000127583	Prelp	1	133838042	-0.686047765781643	0.00255155993292547	0.0986071599078488
ENSMUSG00000098111	ENSMUST00000183305	Gm4654	14	103607901	0.674197399524642	0.0025503464289831	0.0986071599078488
ENSMUSG00000102459	ENSMUST00000194459	Gm38352	1	153765487	0.706267296684097	0.00255734110793975	0.0986724493087474
ENSMUSG00000023026	ENSMUST00000023768,ENSMUST00000100203,ENSMUST00000135658,ENSMUST00000230619,ENSMUST00000230733	Dip2b	15	99936545	-0.661311526580666	0.00256367972560293	0.098706589371271
ENSMUSG00000030317	ENSMUST00000032462,ENSMUST00000205131	Timp4	6	115218853	-0.695863979870503	0.00256721200884226	0.098706589371271
ENSMUSG00000116704	ENSMUST00000231828	Gm5491	17	8602885	0.687278908865785	0.00257050541675962	0.098706589371271
ENSMUSG00000050022	ENSMUST00000060918,ENSMUST00000120630,ENSMUST00000126975,ENSMUST00000155644,ENSMUST00000156006,ENSMUST00000176035,ENSMUST00000177057	Amz1	5	140709882	-0.662544602673572	0.00259282376384919	0.0994053180687174
ENSMUSG00000051212	ENSMUST00000049872,ENSMUST00000227267	Gpr183	14	122189963	-0.692405326491532	0.00260214458405498	0.0996043121341046
ENSMUSG00000093502	ENSMUST00000176749	Gm20700	5	48748231	-0.686539176618766	0.00261183906352578	0.0998169556528117
